	x	y	V
5202	-7.6767676767676765	0.40404040404040487	0.27925944817829323
5203	-7.515151515151516	0.40404040404040487	0.31785291732367543
5204	-7.353535353535354	0.40404040404040487	0.33876858217876543
5205	-7.191919191919192	0.40404040404040487	0.3477505590268341
5206	-7.03030303030303	0.40404040404040487	0.34870540237511016
5207	-6.8686868686868685	0.40404040404040487	0.3442681834681783
5208	-6.707070707070707	0.40404040404040487	0.3361947546822852
5209	-6.545454545454545	0.40404040404040487	0.32563568001485677
5210	-6.383838383838384	0.40404040404040487	0.31332787329612993
5211	-6.222222222222222	0.40404040404040487	0.2997280412925268
5212	-6.0606060606060606	0.40404040404040487	0.2851046661363142
5213	-5.898989898989899	0.40404040404040487	0.2696004747778087
5214	-5.737373737373737	0.40404040404040487	0.2532740261203588
5215	-5.575757575757576	0.40404040404040487	0.236126640153916
5216	-5.4141414141414135	0.40404040404040487	0.21811910930595618
5217	-5.252525252525253	0.40404040404040487	0.19918130277443952
5218	-5.090909090909091	0.40404040404040487	0.17921678615610867
5219	-4.929292929292929	0.40404040404040487	0.15810384511427625
5220	-4.767676767676767	0.40404040404040487	0.13569375460007896
5221	-4.6060606060606055	0.40404040404040487	0.11180671946653951
5222	-4.444444444444445	0.40404040404040487	0.08622558685842996
5223	-4.282828282828282	0.40404040404040487	0.058687174878766
5224	-4.121212121212121	0.40404040404040487	0.02887091101824933
5225	-3.9595959595959593	0.40404040404040487	-0.003615332531565341
5226	-3.7979797979797976	0.40404040404040487	-0.03925070282165005
5227	-3.636363636363636	0.40404040404040487	-0.07860882980767188
5228	-3.474747474747474	0.40404040404040487	-0.12231219319067946
5229	-3.313131313131313	0.40404040404040487	-0.17071942303028062
5230	-3.1515151515151514	0.40404040404040487	-0.2223014365563034
5231	-2.9898989898989896	0.40404040404040487	-0.2654232424677196
5232	-2.828282828282828	0.40404040404040487	0.0
5233	-2.666666666666666	0.40404040404040487	0.0
5234	-2.5050505050505043	0.40404040404040487	0.0
5235	-2.3434343434343425	0.40404040404040487	0.0
5236	-2.1818181818181817	0.40404040404040487	0.0
5237	-2.02020202020202	0.40404040404040487	0.0
5238	-1.8585858585858581	0.40404040404040487	0.0
5239	-1.6969696969696964	0.40404040404040487	0.0
5240	-1.5353535353535346	0.40404040404040487	0.0
5241	-1.3737373737373728	0.40404040404040487	0.0
5242	-1.212121212121212	0.40404040404040487	0.0
5243	-1.0505050505050502	0.40404040404040487	0.0
5244	-0.8888888888888884	0.40404040404040487	0.0
5245	-0.7272727272727266	0.40404040404040487	0.0
5246	-0.5656565656565649	0.40404040404040487	0.0
5247	-0.4040404040404031	0.40404040404040487	0.0
5248	-0.2424242424242422	0.40404040404040487	0.0
5249	-0.08080808080808044	0.40404040404040487	0.0
5250	0.08080808080808133	0.40404040404040487	0.0
5251	0.24242424242424399	0.40404040404040487	0.0
5252	0.40404040404040487	0.40404040404040487	0.0
5253	0.5656565656565657	0.40404040404040487	0.0
5254	0.7272727272727284	0.40404040404040487	0.0
5255	0.8888888888888893	0.40404040404040487	0.0
5256	1.050505050505052	0.40404040404040487	0.0
5257	1.2121212121212128	0.40404040404040487	0.0
5258	1.3737373737373737	0.40404040404040487	0.0
5259	1.5353535353535364	0.40404040404040487	0.0
5260	1.6969696969696972	0.40404040404040487	0.0
5261	1.85858585858586	0.40404040404040487	0.0
5262	2.0202020202020208	0.40404040404040487	0.0
5263	2.1818181818181834	0.40404040404040487	0.0
5264	2.3434343434343443	0.40404040404040487	0.0
5265	2.505050505050505	0.40404040404040487	0.0
5266	2.666666666666668	0.40404040404040487	0.0
5267	2.8282828282828287	0.40404040404040487	0.0
5268	2.9898989898989914	0.40404040404040487	0.2654232424677192
5269	3.1515151515151523	0.40404040404040487	0.23814887013044767
5270	3.313131313131315	0.40404040404040487	0.211307782280352
5271	3.474747474747476	0.40404040404040487	0.18850304824137096
5272	3.6363636363636367	0.40404040404040487	0.16956565100766
5273	3.7979797979797993	0.40404040404040487	0.15379316401259874
5274	3.9595959595959602	0.40404040404040487	0.14053346111038553
5275	4.121212121212123	0.40404040404040487	0.1292601799719907
5276	4.282828282828284	0.40404040404040487	0.11955824313473803
5277	4.444444444444445	0.40404040404040487	0.11109984767398308
5278	4.606060606060607	0.40404040404040487	0.10362449234134866
5279	4.767676767676768	0.40404040404040487	0.09692389475704535
5280	4.929292929292931	0.40404040404040487	0.0908307108392827
5281	5.090909090909092	0.40404040404040487	0.08521000751521159
5282	5.252525252525254	0.40404040404040487	0.07995272020954935
5283	5.414141414141415	0.40404040404040487	0.07497055279046926
5284	5.575757575757576	0.40404040404040487	0.07019192956925294
5285	5.737373737373739	0.40404040404040487	0.06555870601940951
5286	5.8989898989899	0.40404040404040487	0.06102340348077667
5287	6.060606060606062	0.40404040404040487	0.0565467622675332
5288	6.222222222222223	0.40404040404040487	0.05209541079209913
5289	6.383838383838386	0.40404040404040487	0.04763942628238859
5290	6.545454545454547	0.40404040404040487	0.04314951860599707
5291	6.707070707070708	0.40404040404040487	0.03859352149873193
5292	6.86868686868687	0.40404040404040487	0.03393189352296834
5293	7.030303030303031	0.40404040404040487	0.02911221242712804
5294	7.191919191919194	0.40404040404040487	0.02406368677018998
5295	7.353535353535355	0.40404040404040487	0.018695574166767683
5296	7.515151515151516	0.40404040404040487	0.012909845360501847
5297	7.676767676767678	0.40404040404040487	0.006649234822980842
5298	7.838383838383839	0.40404040404040487	6.159324922356052e-06
5299	8.0	0.40404040404040487	5.6718527183088905e-06
5300	-8.0	0.5656565656565657	0.37289120043806295
5301	-7.838383838383838	0.5656565656565657	0.38568410894208943
5302	-7.6767676767676765	0.5656565656565657	0.3945487154334154
5303	-7.515151515151516	0.5656565656565657	0.39555013751111606
5304	-7.353535353535354	0.5656565656565657	0.3909769667013264
5305	-7.191919191919192	0.5656565656565657	0.38254551350930005
5306	-7.03030303030303	0.5656565656565657	0.37149794925946455
5307	-6.8686868686868685	0.5656565656565657	0.3586923853162455
5308	-6.707070707070707	0.5656565656565657	0.34468834978844304
5309	-6.545454545454545	0.5656565656565657	0.32982386171807543
5310	-6.383838383838384	0.5656565656565657	0.3142798253337264
5311	-6.222222222222222	0.5656565656565657	0.29813002021720897
5312	-6.0606060606060606	0.5656565656565657	0.2813774196290889
5313	-5.898989898989899	0.5656565656565657	0.2639789390683032
5314	-5.737373737373737	0.5656565656565657	0.24586111704062819
5315	-5.575757575757576	0.5656565656565657	0.22692905017111745
5316	-5.4141414141414135	0.5656565656565657	0.2070704717884036
5317	-5.252525252525253	0.5656565656565657	0.18615637421913803
5318	-5.090909090909091	0.5656565656565657	0.16403912522789907
5319	-4.929292929292929	0.5656565656565657	0.14054865153962876
5320	-4.767676767676767	0.5656565656565657	0.11548695989272309
5321	-4.6060606060606055	0.5656565656565657	0.08862103190798147
5322	-4.444444444444445	0.5656565656565657	0.05967396520338285
5323	-4.282828282828282	0.5656565656565657	0.028314179511142887
5324	-4.121212121212121	0.5656565656565657	-0.005857283673672125
5325	-3.9595959595959593	0.5656565656565657	-0.04332037636010414
5326	-3.7979797979797976	0.5656565656565657	-0.08464637150981731
5327	-3.636363636363636	0.5656565656565657	-0.1304908314641244
5328	-3.474747474747474	0.5656565656565657	-0.18152669332007093
5329	-3.313131313131313	0.5656565656565657	-0.23820381548185268
5330	-3.1515151515151514	0.5656565656565657	-0.3001219042566244
5331	-2.9898989898989896	0.5656565656565657	-0.36530324400564224
5332	-2.828282828282828	0.5656565656565657	0.0
5333	-2.666666666666666	0.5656565656565657	0.0
5334	-2.5050505050505043	0.5656565656565657	0.0
5335	-2.3434343434343425	0.5656565656565657	0.0
5336	-2.1818181818181817	0.5656565656565657	0.0
5337	-2.02020202020202	0.5656565656565657	0.0
5338	-1.8585858585858581	0.5656565656565657	0.0
5339	-1.6969696969696964	0.5656565656565657	0.0
5340	-1.5353535353535346	0.5656565656565657	0.0
5341	-1.3737373737373728	0.5656565656565657	0.0
5342	-1.212121212121212	0.5656565656565657	0.0
5343	-1.0505050505050502	0.5656565656565657	0.0
5344	-0.8888888888888884	0.5656565656565657	0.0
5345	-0.7272727272727266	0.5656565656565657	0.0
5346	-0.5656565656565649	0.5656565656565657	0.0
5347	-0.4040404040404031	0.5656565656565657	0.0
5348	-0.2424242424242422	0.5656565656565657	0.0
5349	-0.08080808080808044	0.5656565656565657	0.0
5350	0.08080808080808133	0.5656565656565657	0.0
5351	0.24242424242424399	0.5656565656565657	0.0
5352	0.40404040404040487	0.5656565656565657	0.0
5353	0.5656565656565657	0.5656565656565657	0.0
5354	0.7272727272727284	0.5656565656565657	0.0
5355	0.8888888888888893	0.5656565656565657	0.0
5356	1.050505050505052	0.5656565656565657	0.0
5357	1.2121212121212128	0.5656565656565657	0.0
5358	1.3737373737373737	0.5656565656565657	0.0
5359	1.5353535353535364	0.5656565656565657	0.0
5360	1.6969696969696972	0.5656565656565657	0.0
5361	1.85858585858586	0.5656565656565657	0.0
5362	2.0202020202020208	0.5656565656565657	0.0
5363	2.1818181818181834	0.5656565656565657	0.0
5364	2.3434343434343443	0.5656565656565657	0.0
5365	2.505050505050505	0.5656565656565657	0.0
5366	2.666666666666668	0.5656565656565657	0.0
5367	2.8282828282828287	0.5656565656565657	0.0
5368	2.9898989898989914	0.5656565656565657	0.3653032440056416
5369	3.1515151515151523	0.5656565656565657	0.32292327930313036
5370	3.313131313131315	0.5656565656565657	0.2858282294680815
5371	3.474747474747476	0.5656565656565657	0.2542678963998218
5372	3.6363636363636367	0.5656565656565657	0.22768464108455874
5373	3.7979797979797993	0.5656565656565657	0.20526542660663735
5374	3.9595959595959602	0.5656565656565657	0.18623652682935038
5375	4.121212121212123	0.5656565656565657	0.16994402323587565
5376	4.282828282828284	0.5656565656565657	0.15585587958209834
5377	4.444444444444445	0.5656565656565657	0.14354365965472088
5378	4.606060606060607	0.5656565656565657	0.13266248821584004
5379	4.767676767676768	0.5656565656565657	0.12293395659053766
5380	4.929292929292931	0.5656565656565657	0.11413250371932529
5381	5.090909090909092	0.5656565656565657	0.10607476522643207
5382	5.252525252525254	0.5656565656565657	0.09861124933248713
5383	5.414141414141415	0.5656565656565657	0.09161978580006444
5384	5.575757575757576	0.5656565656565657	0.08500030944152731
5385	5.737373737373739	0.5656565656565657	0.07867063584880149
5386	5.8989898989899	0.5656565656565657	0.07256295708106947
5387	6.060606060606062	0.5656565656565657	0.0666208319353124
5388	6.222222222222223	0.5656565656565657	0.06079647395453044
5389	6.383838383838386	0.5656565656565657	0.055048157128986516
5390	6.545454545454547	0.5656565656565657	0.04933757682600883
5391	6.707070707070708	0.5656565656565657	0.04362704980037957
5392	6.86868686868687	0.5656565656565657	0.03787657434402777
5393	7.030303030303031	0.5656565656565657	0.03204112719766112
5394	7.191919191919194	0.5656565656565657	0.026069373638375578
5395	7.353535353535355	0.5656565656565657	0.019906498089762092
5396	7.515151515151516	0.5656565656565657	0.013506088263225888
5397	7.676767676767678	0.5656565656565657	0.0068570663171871465
5398	7.838383838383839	0.5656565656565657	2.4029931001348138e-05
5399	8.0	0.5656565656565657	2.2122989157418452e-05
5400	-8.0	0.7272727272727284	0.5513973686354817
5401	-7.838383838383838	0.7272727272727284	0.5676265273698575
5402	-7.6767676767676765	0.7272727272727284	0.517701167102163
5403	-7.515151515151516	0.7272727272727284	0.47882195058604726
5404	-7.353535353535354	0.7272727272727284	0.4470436336061244
5405	-7.191919191919192	0.7272727272727284	0.4199565790495754
5406	-7.03030303030303	0.7272727272727284	0.3960484958372025
5407	-6.8686868686868685	0.7272727272727284	0.37431505874889603
5408	-6.707070707070707	0.7272727272727284	0.3540423974371662
5409	-6.545454545454545	0.7272727272727284	0.33469159173527524
5410	-6.383838383838384	0.7272727272727284	0.31583754610349124
5411	-6.222222222222222	0.7272727272727284	0.2971347946134942
5412	-6.0606060606060606	0.7272727272727284	0.278296053094529
5413	-5.898989898989899	0.7272727272727284	0.25907674482568727
5414	-5.737373737373737	0.7272727272727284	0.23926245280273334
5415	-5.575757575757576	0.7272727272727284	0.21865797170152215
5416	-5.4141414141414135	0.7272727272727284	0.19707735345740277
5417	-5.252525252525253	0.7272727272727284	0.17433459708580995
5418	-5.090909090909091	0.7272727272727284	0.15023468899672043
5419	-4.929292929292929	0.7272727272727284	0.12456467592361668
5420	-4.767676767676767	0.7272727272727284	0.0970844015232032
5421	-4.6060606060606055	0.7272727272727284	0.06751648306928054
5422	-4.444444444444445	0.7272727272727284	0.03553506253597703
5423	-4.282828282828282	0.7272727272727284	0.0007528616360948127
5424	-4.121212121212121	0.7272727272727284	-0.037293848863976575
5425	-3.9595959595959593	0.7272727272727284	-0.07916251772536179
5426	-3.7979797979797976	0.7272727272727284	-0.1255235753933907
5427	-3.636363636363636	0.7272727272727284	-0.17718143121893748
5428	-3.474747474747474	0.7272727272727284	-0.23509993314362715
5429	-3.313131313131313	0.7272727272727284	-0.3004472413204349
5430	-3.1515151515151514	0.7272727272727284	-0.3746791209826992
5431	-2.9898989898989896	0.7272727272727284	-0.4593103448275871
5432	-2.828282828282828	0.7272727272727284	-0.48238897396631014
5433	-2.666666666666666	0.7272727272727284	0.0
5434	-2.5050505050505043	0.7272727272727284	0.0
5435	-2.3434343434343425	0.7272727272727284	0.0
5436	-2.1818181818181817	0.7272727272727284	0.0
5437	-2.02020202020202	0.7272727272727284	0.0
5438	-1.8585858585858581	0.7272727272727284	0.0
5439	-1.6969696969696964	0.7272727272727284	0.0
5440	-1.5353535353535346	0.7272727272727284	0.0
5441	-1.3737373737373728	0.7272727272727284	0.0
5442	-1.212121212121212	0.7272727272727284	0.0
5443	-1.0505050505050502	0.7272727272727284	0.0
5444	-0.8888888888888884	0.7272727272727284	0.0
5445	-0.7272727272727266	0.7272727272727284	0.0
5446	-0.5656565656565649	0.7272727272727284	0.0
5447	-0.4040404040404031	0.7272727272727284	0.0
5448	-0.2424242424242422	0.7272727272727284	0.0
5449	-0.08080808080808044	0.7272727272727284	0.0
5450	0.08080808080808133	0.7272727272727284	0.0
5451	0.24242424242424399	0.7272727272727284	0.0
5452	0.40404040404040487	0.7272727272727284	0.0
5453	0.5656565656565657	0.7272727272727284	0.0
5454	0.7272727272727284	0.7272727272727284	0.0
5455	0.8888888888888893	0.7272727272727284	0.0
5456	1.050505050505052	0.7272727272727284	0.0
5457	1.2121212121212128	0.7272727272727284	0.0
5458	1.3737373737373737	0.7272727272727284	0.0
5459	1.5353535353535364	0.7272727272727284	0.0
5460	1.6969696969696972	0.7272727272727284	0.0
5461	1.85858585858586	0.7272727272727284	0.0
5462	2.0202020202020208	0.7272727272727284	0.0
5463	2.1818181818181834	0.7272727272727284	0.0
5464	2.3434343434343443	0.7272727272727284	0.0
5465	2.505050505050505	0.7272727272727284	0.0
5466	2.666666666666668	0.7272727272727284	0.0
5467	2.8282828282828287	0.7272727272727284	0.4823889739663099
5468	2.9898989898989914	0.7272727272727284	0.45931034482758665
5469	3.1515151515151523	0.7272727272727284	0.4024127736083505
5470	3.313131313131315	0.7272727272727284	0.35481395988902203
5471	3.474747474747476	0.7272727272727284	0.3150556668052757
5472	3.6363636363636367	0.7272727272727284	0.2816395903241159
5473	3.7979797979797993	0.7272727272727284	0.25334737450004163
5474	3.9595959595959602	0.7272727272727284	0.22920319636450304
5475	4.121212121212123	0.7272727272727284	0.20842350656006312
5476	4.282828282828284	0.7272727272727284	0.19037759230305884
5477	4.444444444444445	0.7272727272727284	0.17455642314696196
5478	4.606060606060607	0.7272727272727284	0.160547844276753
5479	4.767676767676768	0.7272727272727284	0.14801693966993995
5480	4.929292929292931	0.7272727272727284	0.13669058222104868
5481	5.090909090909092	0.7272727272727284	0.12634530033870425
5482	5.252525252525254	0.7272727272727284	0.11679772609390271
5483	5.414141414141415	0.7272727272727284	0.10789703163577402
5484	5.575757575757576	0.7272727272727284	0.09951888654799042
5485	5.737373737373739	0.7272727272727284	0.09156057085319963
5486	5.8989898989899	0.7272727272727284	0.0839369570593873
5487	6.060606060606062	0.7272727272727284	0.07657713443811653
5488	6.222222222222223	0.7272727272727284	0.06942149596172371
5489	6.383838383838386	0.7272727272727284	0.062419151453018226
5490	6.545454545454547	0.7272727272727284	0.05552558176867218
5491	6.707070707070708	0.7272727272727284	0.04870052653274977
5492	6.86868686868687	0.7272727272727284	0.04190622685510203
5493	7.030303030303031	0.7272727272727284	0.03510634838111311
5494	7.191919191919194	0.7272727272727284	0.02826618249588912
5495	7.353535353535355	0.7272727272727284	0.02135495629067923
5496	7.515151515151516	0.7272727272727284	0.01435094328545246
5497	7.676767676767678	0.7272727272727284	0.007248912251540506
5498	7.838383838383839	0.7272727272727284	6.659554462307638e-05
5499	8.0	0.7272727272727284	6.12999515537927e-05
5500	-8.0	0.8888888888888893	0.7155023719103666
5501	-7.838383838383838	0.8888888888888893	0.7320996933156683
5502	-7.6767676767676765	0.8888888888888893	0.6298074750193317
5503	-7.515151515151516	0.8888888888888893	0.5549928641247857
5504	-7.353535353535354	0.8888888888888893	0.4984190380875487
5505	-7.191919191919192	0.8888888888888893	0.45418867324567475
5506	-7.03030303030303	0.8888888888888893	0.4184243962908738
5507	-6.8686868686868685	0.8888888888888893	0.38847695640496993
5508	-6.707070707070707	0.8888888888888893	0.3624745894760507
5509	-6.545454545454545	0.8888888888888893	0.33906256168236787
5510	-6.383838383838384	0.8888888888888893	0.3172439727314692
5511	-6.222222222222222	0.8888888888888893	0.29627555903874736
5512	-6.0606060606060606	0.8888888888888893	0.2755952533098455
5513	-5.898989898989899	0.8888888888888893	0.2547695343371834
5514	-5.737373737373737	0.8888888888888893	0.23345397764309583
5515	-5.575757575757576	0.8888888888888893	0.2113630303748351
5516	-5.4141414141414135	0.8888888888888893	0.18824637325387528
5517	-5.252525252525253	0.8888888888888893	0.16386997166997858
5518	-5.090909090909091	0.8888888888888893	0.138000357749556
5519	-4.929292929292929	0.8888888888888893	0.11039096163491424
5520	-4.767676767676767	0.8888888888888893	0.08076948720719246
5521	-4.6060606060606055	0.8888888888888893	0.04882543630996036
5522	-4.444444444444445	0.8888888888888893	0.014196940235149919
5523	-4.282828282828282	0.8888888888888893	-0.023543946638764093
5524	-4.121212121212121	0.8888888888888893	-0.06490845569296719
5525	-3.9595959595959593	0.8888888888888893	-0.11051227028397573
5526	-3.7979797979797976	0.8888888888888893	-0.16110398111944627
5527	-3.636363636363636	0.8888888888888893	-0.21761138487460757
5528	-3.474747474747474	0.8888888888888893	-0.2812443667150652
5529	-3.313131313131313	0.8888888888888893	-0.3538060956735606
5530	-3.1515151515151514	0.8888888888888893	-0.4388369935261506
5531	-2.9898989898989896	0.8888888888888893	-0.5463087248322148
5532	-2.828282828282828	0.8888888888888893	-0.5720653789004457
5533	-2.666666666666666	0.8888888888888893	0.0
5534	-2.5050505050505043	0.8888888888888893	0.0
5535	-2.3434343434343425	0.8888888888888893	0.0
5536	-2.1818181818181817	0.8888888888888893	0.0
5537	-2.02020202020202	0.8888888888888893	0.0
5538	-1.8585858585858581	0.8888888888888893	0.0
5539	-1.6969696969696964	0.8888888888888893	0.0
5540	-1.5353535353535346	0.8888888888888893	0.0
5541	-1.3737373737373728	0.8888888888888893	0.0
5542	-1.212121212121212	0.8888888888888893	0.0
5543	-1.0505050505050502	0.8888888888888893	0.0
5544	-0.8888888888888884	0.8888888888888893	0.0
5545	-0.7272727272727266	0.8888888888888893	0.0
5546	-0.5656565656565649	0.8888888888888893	0.0
5547	-0.4040404040404031	0.8888888888888893	0.0
5548	-0.2424242424242422	0.8888888888888893	0.0
5549	-0.08080808080808044	0.8888888888888893	0.0
5550	0.08080808080808133	0.8888888888888893	0.0
5551	0.24242424242424399	0.8888888888888893	0.0
5552	0.40404040404040487	0.8888888888888893	0.0
5553	0.5656565656565657	0.8888888888888893	0.0
5554	0.7272727272727284	0.8888888888888893	0.0
5555	0.8888888888888893	0.8888888888888893	0.0
5556	1.050505050505052	0.8888888888888893	0.0
5557	1.2121212121212128	0.8888888888888893	0.0
5558	1.3737373737373737	0.8888888888888893	0.0
5559	1.5353535353535364	0.8888888888888893	0.0
5560	1.6969696969696972	0.8888888888888893	0.0
5561	1.85858585858586	0.8888888888888893	0.0
5562	2.0202020202020208	0.8888888888888893	0.0
5563	2.1818181818181834	0.8888888888888893	0.0
5564	2.3434343434343443	0.8888888888888893	0.0
5565	2.505050505050505	0.8888888888888893	0.0
5566	2.666666666666668	0.8888888888888893	0.0
5567	2.8282828282828287	0.8888888888888893	0.5720653789004458
5568	2.9898989898989914	0.8888888888888893	0.5463087248322148
5569	3.1515151515151523	0.8888888888888893	0.472603510413663
5570	3.313131313131315	0.8888888888888893	0.41595916967438057
5571	3.474747474747476	0.8888888888888893	0.3695012206081429
5572	3.6363636363636367	0.8888888888888893	0.33047067890658754
5573	3.7979797979797993	0.8888888888888893	0.2972812847049102
5574	3.9595959595959602	0.8888888888888893	0.26880537756855705
5575	4.121212121212123	0.8888888888888893	0.2441692143368149
5576	4.282828282828284	0.8888888888888893	0.22267455992311228
5577	4.444444444444445	0.8888888888888893	0.20375659635331514
5578	4.606060606060607	0.8888888888888893	0.18695552607426996
5579	4.767676767676768	0.8888888888888893	0.17189537559142046
5580	4.929292929292931	0.8888888888888893	0.1582675851562252
5581	5.090909090909092	0.8888888888888893	0.1458181278134334
5582	5.252525252525254	0.8888888888888893	0.13433732306864546
5583	5.414141414141415	0.8888888888888893	0.12365172810113857
5584	5.575757575757576	0.8888888888888893	0.11361763426146072
5585	5.737373737373739	0.8888888888888893	0.10411580395661932
5586	5.8989898989899	0.8888888888888893	0.0950471658651636
5587	6.060606060606062	0.8888888888888893	0.08632925279604275
5588	6.222222222222223	0.8888888888888893	0.07789322400122967
5589	6.383838383838386	0.8888888888888893	0.06968137095269049
5590	6.545454545454547	0.8888888888888893	0.061645072262911875
5591	6.707070707070708	0.8888888888888893	0.05374324770684531
5592	6.86868686868687	0.8888888888888893	0.0459414581625175
5593	7.030303030303031	0.8888888888888893	0.03821185697580017
5594	7.191919191919194	0.8888888888888893	0.030534051673388574
5595	7.353535353535355	0.8888888888888893	0.022896201291613245
5596	7.515151515151516	0.8888888888888893	0.015293816336364218
5597	7.676767676767678	0.8888888888888893	0.007721043858899342
5598	7.838383838383839	0.8888888888888893	0.00015050829826778348
5599	8.0	0.8888888888888893	0.00013852359471847744
5600	-8.0	1.050505050505052	0.8416207861890551
5601	-7.838383838383838	1.050505050505052	0.8546215938212121
5602	-7.6767676767676765	1.050505050505052	0.7144361755347102
5603	-7.515151515151516	1.050505050505052	0.6129229928062152
5604	-7.353535353535354	1.050505050505052	0.5374509813736101
5605	-7.191919191919192	1.050505050505052	0.4799546795547009
5606	-7.03030303030303	1.050505050505052	0.4349834596756475
5607	-6.8686868686868685	1.050505050505052	0.3986937811040595
5608	-6.707070707070707	1.050505050505052	0.3683164423796992
5609	-6.545454545454545	1.050505050505052	0.34184009278667615
5610	-6.383838383838384	1.050505050505052	0.3178002241012704
5611	-6.222222222222222	1.050505050505052	0.2951282155001806
5612	-6.0606060606060606	1.050505050505052	0.27303986676892217
5613	-5.898989898989899	1.050505050505052	0.2509521615701049
5614	-5.737373737373737	1.050505050505052	0.22842089305763152
5615	-5.575757575757576	1.050505050505052	0.20509379890084703
5616	-5.4141414141414135	1.050505050505052	0.18067513751328468
5617	-5.252525252525253	1.050505050505052	0.15489855859067317
5618	-5.090909090909091	1.050505050505052	0.12750580869661074
5619	-4.929292929292929	1.050505050505052	0.09822932565929186
5620	-4.767676767676767	1.050505050505052	0.06677714936069204
5621	-4.6060606060606055	1.050505050505052	0.03281883472821853
5622	-4.444444444444445	1.050505050505052	-0.0040287912665736255
5623	-4.282828282828282	1.050505050505052	-0.04421713273333393
5624	-4.121212121212121	1.050505050505052	-0.08828375698515237
5625	-3.9595959595959593	1.050505050505052	-0.1368741265981277
5626	-3.7979797979797976	1.050505050505052	-0.190768693925811
5627	-3.636363636363636	1.050505050505052	-0.2509157604449812
5628	-3.474747474747474	1.050505050505052	-0.31846005316846526
5629	-3.313131313131313	1.050505050505052	-0.3946957811325916
5630	-3.1515151515151514	1.050505050505052	-0.48055403261612756
5631	-2.9898989898989896	1.050505050505052	-0.5736341023693841
5632	-2.828282828282828	1.050505050505052	-0.6527977044476333
5633	-2.666666666666666	1.050505050505052	0.0
5634	-2.5050505050505043	1.050505050505052	0.0
5635	-2.3434343434343425	1.050505050505052	0.0
5636	-2.1818181818181817	1.050505050505052	0.0
5637	-2.02020202020202	1.050505050505052	0.0
5638	-1.8585858585858581	1.050505050505052	0.0
5639	-1.6969696969696964	1.050505050505052	0.0
5640	-1.5353535353535346	1.050505050505052	0.0
5641	-1.3737373737373728	1.050505050505052	0.0
5642	-1.212121212121212	1.050505050505052	0.0
5643	-1.0505050505050502	1.050505050505052	0.0
5644	-0.8888888888888884	1.050505050505052	0.0
5645	-0.7272727272727266	1.050505050505052	0.0
5646	-0.5656565656565649	1.050505050505052	0.0
5647	-0.4040404040404031	1.050505050505052	0.0
5648	-0.2424242424242422	1.050505050505052	0.0
5649	-0.08080808080808044	1.050505050505052	0.0
5650	0.08080808080808133	1.050505050505052	0.0
5651	0.24242424242424399	1.050505050505052	0.0
5652	0.40404040404040487	1.050505050505052	0.0
5653	0.5656565656565657	1.050505050505052	0.0
5654	0.7272727272727284	1.050505050505052	0.0
5655	0.8888888888888893	1.050505050505052	0.0
5656	1.050505050505052	1.050505050505052	0.0
5657	1.2121212121212128	1.050505050505052	0.0
5658	1.3737373737373737	1.050505050505052	0.0
5659	1.5353535353535364	1.050505050505052	0.0
5660	1.6969696969696972	1.050505050505052	0.0
5661	1.85858585858586	1.050505050505052	0.0
5662	2.0202020202020208	1.050505050505052	0.0
5663	2.1818181818181834	1.050505050505052	0.0
5664	2.3434343434343443	1.050505050505052	0.0
5665	2.505050505050505	1.050505050505052	0.0
5666	2.666666666666668	1.050505050505052	0.0
5667	2.8282828282828287	1.050505050505052	0.6527977044476333
5668	2.9898989898989914	1.050505050505052	0.5919790245322247
5669	3.1515151515151523	1.050505050505052	0.5257333735397062
5670	3.313131313131315	1.050505050505052	0.46691798778669436
5671	3.474747474747476	1.050505050505052	0.41651936704632764
5672	3.6363636363636367	1.050505050505052	0.3734606199891811
5673	3.7979797979797993	1.050505050505052	0.3365017078444547
5674	3.9595959595959602	1.050505050505052	0.30456781486800033
5675	4.121212121212123	1.050505050505052	0.2767734132955274
5676	4.282828282828284	1.050505050505052	0.2523948366992601
5677	4.444444444444445	1.050505050505052	0.2308398762689164
5678	4.606060606060607	1.050505050505052	0.21162228807559139
5679	4.767676767676768	1.050505050505052	0.19434145146524684
5680	4.929292929292931	1.050505050505052	0.1786662549989982
5681	5.090909090909092	1.050505050505052	0.16432230269015866
5682	5.252525252525254	1.050505050505052	0.151081710266107
5683	5.414141414141415	1.050505050505052	0.13875492343867415
5684	5.575757575757576	1.050505050505052	0.12718411844009464
5685	5.737373737373739	1.050505050505052	0.11623784484665331
5686	5.8989898989899	1.050505050505052	0.10580664964860498
5687	6.060606060606062	1.050505050505052	0.09579948687966125
5688	6.222222222222223	1.050505050505052	0.0861407762944617
5689	6.383838383838386	1.050505050505052	0.07676803609360215
5690	6.545454545454547	1.050505050505052	0.06763008862343953
5691	6.707070707070708	1.050505050505052	0.0586859338692021
5692	6.86868686868687	1.050505050505052	0.04990450111232248
5693	7.030303030303031	1.050505050505052	0.04126556968618154
5694	7.191919191919194	1.050505050505052	0.03276196593025177
5695	7.353535353535355	1.050505050505052	0.024401980866020977
5696	7.515151515151516	1.050505050505052	0.01620707690949182
5697	7.676767676767678	1.050505050505052	0.008190938549424863
5698	7.838383838383839	1.050505050505052	0.0002969407658154374
5699	8.0	1.050505050505052	0.0002732792171337423
5700	-8.0	1.2121212121212128	0.912749350849852
